%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	4	0x0400000002004000	1718312638.936817000	1718312641.906400000	2.969583000	1	4	eth:ipv4:udp:ssdp	30:24:32:c2:60:37	01:00:5e:7f:ff:fa	0x0800		192.168.1.129	07	"Private network"	55502	239.255.255.250	10	"Organization-Local Scope"	1900	17	0x00	1	30:24:32:c2:60:37_01:00:5e:7f:ff:fa_4	IntelCorp,MY_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175	87.5	0	1.02451	0.7423958	0.5717441	1.34699	235.7233	1	1	0x0001	2	2	1	1	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	4	4	1.333333	1	2078	383045
A	5	0x0400000002004000	1718312639.039351000	1718312642.009213000	2.969862000	1	4	eth:ipv4:udp:ssdp	30:24:32:c2:60:37	01:00:5e:7f:ff:fa	0x0800		192.168.1.129	07	"Private network"	55505	239.255.255.250	10	"Organization-Local Scope"	1900	17	0x00	1	30:24:32:c2:60:37_01:00:5e:7f:ff:fa_4	IntelCorp,MY_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175	87.5	0	1.024576	0.7424655	0.571789	1.346864	235.7012	1	1	0x0001	2	2	1	1	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	3	3	1	1	2078	383045
A	3	0x0400000000004000	1718312598.591322000	1718312662.591309000	63.999987000	1	3	eth:ipv4:udp	30:24:32:c2:60:37	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.129	07	"Private network"	64359	255.255.255.255	11	"Broadcast"	475	17	0x00	1	30:24:32:c2:60:37_ff:ff:ff:ff:ff:ff_2	IntelCorp,MY_Broadcast	475	tcpnethaspsrv	2	0	330	0	165	165	165	116.6726	0	63.99999	31.99999	45.25483	0.03125001	5.156251	1	1	0x0001	3	3	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	1	0.3333333	0.5	2078	383045
A	6	0x0400000002004000	1718312758.950838000	1718312761.920133000	2.969295000	1	4	eth:ipv4:udp:ssdp	30:24:32:c2:60:37	01:00:5e:7f:ff:fa	0x0800		192.168.1.129	07	"Private network"	58684	239.255.255.250	10	"Organization-Local Scope"	1900	17	0x00	1	30:24:32:c2:60:37_01:00:5e:7f:ff:fa_4	IntelCorp,MY_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175	87.5	0	1.024134	0.7423238	0.5716637	1.347121	235.7462	1	1	0x0001	2	2	1	1	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667	1	2078	383045
A	7	0x0400000002004000	1718312758.952019000	1718312762.022590000	3.070571000	1	4	eth:ipv4:udp:ssdp	30:24:32:c2:60:37	01:00:5e:7f:ff:fa	0x0800		192.168.1.129	07	"Private network"	58687	239.255.255.250	10	"Organization-Local Scope"	1900	17	0x00	1	30:24:32:c2:60:37_01:00:5e:7f:ff:fa_4	IntelCorp,MY_IPv4Multi	1900	ssdp	4	0	700	0	175	175	175	87.5	0	1.024157	0.7676427	0.5970008	1.302689	227.9706	1	1	0x0001	2	2	1	1	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	1	1	0.3333333	1	2078	383045
A	2	0x0400000000004000	1718312555.480299000	1718312765.708157000	210.227858000	1	3	eth:ipv4:udp	30:24:32:c2:60:37	ff:ff:ff:ff:ff:ff	0x0800		192.168.1.129	07	"Private network"	57559	255.255.255.255	11	"Broadcast"	27127	17	0x00	1	30:24:32:c2:60:37_ff:ff:ff:ff:ff:ff_7	IntelCorp,MY_Broadcast	27127	unknown	7	0	259	0	37	37	37	13.98468	0	60.00792	30.03255	19.39102	0.0332972	1.231997	1	1	0x0001	1	3	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	1	1	0.5	1	2078	383045
A	1	0x0400000000004000	1718312544.730026000	1718312767.777150000	223.047124000	1	3	eth:ipv4:tcp	30:24:32:c2:60:37	00:93:37:dd:c5:43	0x0800		192.168.1.129	07	"Private network"	61912	192.168.1.130	07	"Private network"	2404	6	0x00	1	30:24:32:c2:60:37_00:93:37:dd:c5:43_2053	IntelCorp,MY_-	2404	iec-104	2053	1936	379656	379959	0	1460	184.9274	244.3253	0	10.00581	0.1086444	0.7545637	9.204333	1702.134	0.02933066	-0.0003988863	0x4a11	1	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1267418188	2047	379656	0	2052	379954	5	2772	64240	129806.3	64240	131328	343	179	344	0	0x001a	0x0018	6	21	0x0000003e	1460	256	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.00031904	5.2992e-05	10.00184	0.05824479	0.5896934	0.002796992	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	2078	383045
B	1	0x0400000000004001	1718312544.730345000	1718312767.775527000	223.045182000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	30:24:32:c2:60:37	0x0800		192.168.1.130	07	"Private network"	2404	192.168.1.129	07	"Private network"	61912	6	0x00	1	00:93:37:dd:c5:43_30:24:32:c2:60:37_1936	-_IntelCorp,MY	2404	iec-104	1936	2053	379959	379656	0	1460	196.2598	381.9853	0	10.04945	0.1152093	0.7773797	8.679855	1703.507	-0.02933066	0.0003988863	0x4a11	1	1	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3740591062	1931	379956	0	1936	379651	5	2772	65535	2097408	65535	2097920	759	218	760	0	0x021a	0x0018	6	21	0x0000003e	1460	256	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.002477952	7.2992e-05	10.00199	0.05754133	0.4970157	0.1157861	0.7712088	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	1936	379959
