%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	19	0x0400000000004000	1711449035.400130000	1711449035.408642000	0.008512000	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:cc:73:ae	0x0800		192.168.1.135	07	"Private network"	54100	192.168.1.200	07	"Private network"	49670	6	0x00	1	08:00:27:1c:fa:65_08:00:27:cc:73:ae_8	PcsSystem,US_PcsSystem,US	49670	unknown	8	6	380	140	0	180	47.5	74.51347	0	0.003945	0.001064	0.001401126	939.8497	44642.86	0.1428571	0.4615385	0x0a13	40874	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3126507733	7	380	0	7	140	0	180	32120	32127.34	32120	32128	0	1	1	0	0x011b	0x0000	8	26	0x0000011e	1460	128	0x0000	0x00	0	0x00	706752273	7648257	0.001	706752.306569	1710742283.102073069	5.5008e-05	3.6032e-05	0.000312992	0.000102336	0.0001101398	0.000352	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	718	360	360	0.5013928	2876	111352
B	19	0x0400000000004001	1711449035.400185000	1711449035.408360000	0.008175000	1	3	eth:ipv4:tcp	08:00:27:cc:73:ae	08:00:27:1c:fa:65	0x0800		192.168.1.200	07	"Private network"	49670	192.168.1.135	07	"Private network"	54100	6	0x00	1	08:00:27:cc:73:ae_08:00:27:1c:fa:65_6	PcsSystem,US_PcsSystem,US	49670	unknown	6	8	140	380	0	60	23.33333	31.06177	0	0.003683	0.0013625	0.001565264	733.945	17125.38	-0.1428571	-0.4615385	0x0a13	1	5	128	128	0	0x00	0x0c40	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2755112139	6	140	0	6	380	0	60	8192	444407.7	8192	532736	1	1	2	0	0x031b	0x0000	6	20	0x0000011e	1460	256	0x0000	0x00	0	0x00	7648257	706752273	0.001	7648.257363	1711441387.150996728	0.000296992	0.000217984	0.003632	0.00109512	0.001299667	0.001197456	0.001304325	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	717	359	359	0.5006974	1959	64104
A	20	0x0400000000004000	1711449035.405546000	1711449035.409569000	0.004023000	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:cc:73:ae	0x0800		192.168.1.135	07	"Private network"	54752	192.168.1.200	07	"Private network"	135	6	0x00	1	08:00:27:1c:fa:65_08:00:27:cc:73:ae_7	PcsSystem,US_PcsSystem,US	135	epmap	7	5	228	212	0	156	32.57143	63.61419	0	0.00156	0.0005747143	0.000596093	1739.995	56674.12	0.1666667	0.03636364	0x0a13	19840	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	333755478	6	228	0	6	212	0	156	32120	32061.78	32000	32128	1	1	2	0	0x011b	0x0000	7	23	0x0000011e	1460	128	0x0000	0x00	0	0x00	706752274	7648258	0.001	706752.307569	1710742283.102000069	5.8016e-05	1.3984e-05	9.1968e-05	4.55936e-05	3.331426e-05	0.000279008	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	716	358	358	0.5	2876	111352
B	20	0x0400000000004001	1711449035.405604000	1711449035.409275000	0.003671000	1	3	eth:ipv4:tcp	08:00:27:cc:73:ae	08:00:27:1c:fa:65	0x0800		192.168.1.200	07	"Private network"	135	192.168.1.135	07	"Private network"	54752	6	0x00	1	08:00:27:cc:73:ae_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	135	epmap	5	7	212	228	0	152	42.4	72.50763	0	0.00163	0.0007342	0.0008378855	1362.027	57749.93	-0.1666667	-0.03636364	0x0a13	1	5	128	128	0	0x00	0x0c40	0	0x00_0x00000000	0_0	0x00000000_0x00000000	325229618	5	212	0	5	228	0	152	8192	358823.5	8192	532736	0	2	1	0	0x031b	0x0000	5	17	0x0000011e	1460	256	0x0000	0x00	0	0x00	7648258	706752274	0.001	7648.258363	1711441387.150911728	0.000220992	0.000220992	0.001538016	0.0006518583	0.0006065597	0.0006974519	0.0006074738	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	715	357	357	0.4993007	1959	64104
A	22	0x0400000000004000	1711449035.414956000	1711449035.419235000	0.004279000	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:cc:73:ae	0x0800		192.168.1.135	07	"Private network"	54756	192.168.1.200	07	"Private network"	135	6	0x00	1	08:00:27:1c:fa:65_08:00:27:cc:73:ae_7	PcsSystem,US_PcsSystem,US	135	epmap	7	5	228	212	0	156	32.57143	63.61419	0	0.00154	0.0006112857	0.0006083319	1635.896	53283.48	0.1666667	0.03636364	0x0a13	294	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	183143003	6	228	0	6	212	0	156	32120	32061.78	32000	32128	1	1	2	0	0x011b	0x0000	7	23	0x0000011e	1460	128	0x0000	0x00	0	0x00	706752284	7648268	0.001	706752.317569	1710742283.101666068	5.5008e-05	3.0016e-05	8.6976e-05	5.55968e-05	2.746521e-05	0.000381984	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	714	356	356	0.4985994	2876	111352
B	22	0x0400000000004001	1711449035.415011000	1711449035.418890000	0.003879000	1	3	eth:ipv4:tcp	08:00:27:cc:73:ae	08:00:27:1c:fa:65	0x0800		192.168.1.200	07	"Private network"	135	192.168.1.135	07	"Private network"	54756	6	0x00	1	08:00:27:cc:73:ae_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	135	epmap	5	7	212	228	0	152	42.4	72.50763	0	0.001853	0.0007758	0.0008690905	1288.992	54653.26	-0.1666667	-0.03636364	0x0a13	1	1	128	128	0	0x00	0x0c40	0	0x00_0x00000000	0_0	0x00000000_0x00000000	634827655	5	212	0	5	228	0	152	8192	406624.8	8192	532736	1	1	2	0	0x031b	0x0000	5	17	0x0000011e	1460	256	0x0000	0x00	0	0x00	7648268	706752284	0.001	7648.268363	1711441387.150526727	0.000326976	0.000225984	0.001766016	0.0007018514	0.0006074687	0.0007574483	0.0006080893	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	713	355	355	0.4978962	1959	64104
A	21	0x0400000000004000	1711449035.409372000	1711449035.427628000	0.018256000	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:cc:73:ae	0x0800		192.168.1.135	07	"Private network"	54114	192.168.1.200	07	"Private network"	49670	6	0x00	1	08:00:27:1c:fa:65_08:00:27:cc:73:ae_8	PcsSystem,US_PcsSystem,US	49670	unknown	8	6	380	140	0	180	47.5	74.51347	0	0.013996	0.002282	0.00481545	438.2121	20815.08	0.1428571	0.4615385	0x0a13	58917	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3996051782	7	380	0	7	140	0	180	32120	32127.34	32120	32128	0	1	1	0	0x011b	0x0000	8	26	0x0000011e	1460	128	0x0000	0x00	0	0x00	706752292	7648276	0.001	706752.325569	1710742283.102059068	3.9008e-05	2.4992e-05	0.000260992	7.983467e-05	9.480029e-05	0.000396	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	712	358	358	0.502809	2876	111352
B	21	0x0400000000004001	1711449035.409411000	1711449035.427313000	0.017902000	1	3	eth:ipv4:tcp	08:00:27:cc:73:ae	08:00:27:1c:fa:65	0x0800		192.168.1.200	07	"Private network"	49670	192.168.1.135	07	"Private network"	54114	6	0x00	1	08:00:27:cc:73:ae_08:00:27:1c:fa:65_6	PcsSystem,US_PcsSystem,US	49670	unknown	6	8	140	380	0	60	23.33333	31.06177	0	0.01376	0.002983667	0.0054423	335.1581	7820.355	-0.1428571	-0.4615385	0x0a13	1	13	128	128	0	0x00	0x0c40	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2721273720	6	140	0	6	380	0	60	8192	410829.1	8192	532736	1	2	2	0	0x031b	0x0000	6	20	0x0000011e	1460	256	0x0000	0x00	0	0x00	7648276	706752292	0.001	7648.276363	1711441387.150949727	0.000356992	0.000227008	0.01373501	0.002342872	0.004681114	0.002422707	0.004682073	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	711	357	357	0.5021097	1959	64104
A	23	0x0400000000004000	1711449035.418939000	1711449035.427628000	0.008689000	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:cc:73:ae	0x0800		192.168.1.135	07	"Private network"	54118	192.168.1.200	07	"Private network"	49670	6	0x00	1	08:00:27:1c:fa:65_08:00:27:cc:73:ae_8	PcsSystem,US_PcsSystem,US	49670	unknown	8	6	380	140	0	180	47.5	74.51347	0	0.004652	0.001086125	0.0015314	920.7043	43733.45	0.1428571	0.4615385	0x0a13	48720	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3128247396	7	380	0	7	140	0	180	32120	32127.34	32120	32128	0	1	1	0	0x011b	0x0000	8	26	0x0000011e	1460	128	0x0000	0x00	0	0x00	706752292	7648276	0.001	706752.325569	1710742283.102059068	4e-05	3.2992e-05	0.000319008	0.0001025013	0.0001158428	0.000478976	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	710	356	356	0.5014085	2876	111352
B	23	0x0400000000004001	1711449035.418979000	1711449035.427330000	0.008351000	1	3	eth:ipv4:tcp	08:00:27:cc:73:ae	08:00:27:1c:fa:65	0x0800		192.168.1.200	07	"Private network"	49670	192.168.1.135	07	"Private network"	54118	6	0x00	1	08:00:27:cc:73:ae_08:00:27:1c:fa:65_6	PcsSystem,US_PcsSystem,US	49670	unknown	6	8	140	380	0	60	23.33333	31.06177	0	0.004366	0.001391833	0.001666963	718.4768	16764.46	-0.1428571	-0.4615385	0x0a13	1	5	128	128	0	0x00	0x0c40	0	0x00_0x00000000	0_0	0x00000000_0x00000000	975377936	6	140	0	6	380	0	60	8192	444407.7	8192	532736	1	1	2	0	0x031b	0x0000	6	20	0x0000011e	1460	256	0x0000	0x00	0	0x00	7648276	706752292	0.001	7648.276363	1711441387.150966727	0.000438976	0.000254976	0.004332992	0.001154988	0.001379889	0.001257489	0.001384743	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	709	355	355	0.5007052	1959	64104
