%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	1	0x0400000000004000	1650737610.170604	1650737610.17383	0.003226	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	46107	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_6	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	6	4	12	11	0	12	2.0	5.396913	0	0.000996	0.0005376667	0.0003831435	1859.888	3719.777	0.2	0.04347826	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1013613749	5	12	0	5	11	0	12	64240	64253.31	64240	64256	0	1	1	0	0x011b	0x0000	6	20	0x0000011e	1460	128	0x0000	0x00	0	0x00	3293442812	152433170	0.001	3293442.96843	1647444167.3501368	0.000378	0.000373008	0.000690992	0.0004555	0.0001655984	0.000395008	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	6	12
B	1	0x0400000000004001	1650737610.170982	1650737610.173823	0.002841	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	46107	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_4	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	4	6	11	12	0	11	2.75	5.797509	0	0.001382	0.00071025	0.0007361821	1407.955	3871.876	-0.2	-0.04347826	0x0213	1	23810	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2852169073	4	11	0	4	12	0	11	65160	65154.75	65152	65160	1	0	0	0	0x031b	0x0000	4	14	0x0000011e	1460	128	0x0000	0x00	0	0x00	152433170	3293442811	0.001	152433.17724	1650585176.429255	1.7008e-05	6.016e-06	0.001002016	0.00030284	0.0004827575	0.00075834	0.0005103701	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	4	11
