%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	3	0x0400000000004000	1654454225.746223	1654454244.901945	19.155722	1	3	eth:ipv4:tcp	08:00:27:f6:0b:83	08:00:27:50:4c:14	0x0800		192.168.2.92	07	Private network	1104	192.168.2.87	07	Private network	20000	6	0x00	1	08:00:27:f6:0b:83_08:00:27:50:4c:14_79	PcsSystem,US_PcsSystem,US	20000	dnp	79	114	8605	404029	0	3008	108.924	387.7484	0	10.07326	0.2424775	1.228971	4.124094	449.213	-0.1813471	-0.9582924	0x0831	1	890	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1076457600	78	8605	0	78	404029	0	3008	64240	43680.99	0	64240	32	12	32	0	0x051f	0x0000	1	4	0x00000016	1460	0	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	1.7024e-05	3.968e-06	10.07139	0.1928925	1.021079	0.0018	0.0	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1	1	82	8645
B	3	0x0400000000004001	1654454225.74624	1654454244.900482	19.154242	1	3	eth:ipv4:tcp	08:00:27:50:4c:14	08:00:27:f6:0b:83	0x0800		192.168.2.87	07	Private network	20000	192.168.2.92	07	Private network	1104	6	0x00	1	08:00:27:50:4c:14_08:00:27:f6:0b:83_114	PcsSystem,US_PcsSystem,US	20000	dnp	114	79	404029	8605	0	24820	3544.114	4703.986	0	10.0712	0.1680197	1.023362	5.951684	21093.45	0.1813471	0.9582924	0x0011	1	3344	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3321037216	114	404029	0	114	8605	0	59168	64240	62958.66	62780	64240	2	0	0	0	0x031b	0x0000	1	4	0x00000016	1460	0	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.001782976	0.00014	0.185901	0.01809197	0.03711081	0.2109845	1.021753	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1	1	119	414160
A	2	0x0400000000004000	1654454225.710761	1654454225.721032	0.010271	1	3	eth:ipv4:tcp	08:00:27:50:4c:14	08:00:27:f6:0b:83	0x0800		192.168.2.87	07	Private network	45727	192.168.2.92	07	Private network	912	6	0x00	1	08:00:27:50:4c:14_08:00:27:f6:0b:83_5	PcsSystem,US_PcsSystem,US	912	apex-mesh	5	2	10131	0	0	7240	2026.2	3436.876	0	0.007511	0.0020542	0.003523374	486.8075	986369.4	0.4285714	1.0	0x0a13	1	5	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3314480485	4	10131	0	4	0	0	10131	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3589934374	0	0.001	3589934.544513	1650864291.1765192	0.00254496	0.00254496	0.009617024	0.006080992	0.005000704	0.00256896	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	119	414160
B	2	0x0400000000004001	1654454225.713306	1654454225.730649	0.017343	1	3	eth:ipv4:tcp	08:00:27:f6:0b:83	08:00:27:50:4c:14	0x0800		192.168.2.92	07	Private network	912	192.168.2.87	07	Private network	45727	6	0x00	1	08:00:27:f6:0b:83_08:00:27:50:4c:14_2	PcsSystem,US_PcsSystem,US	912	apex-mesh	2	5	0	10131	0	0	0.0	0.0	0	0.017343	0.0086715	0.01226335	115.3203	0.0	-0.4285714	-1.0	0x0213	4	4	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	594833273	2	0	0	2	10132	0	0	64240	64240.0	64240	64240	0	0	0	0	0x0212	0x3000	2	12	0x0000011e	1460	1	0x0000	0x00	0	0x00	8399	3589934374	0.001	8.399	1654454217.3316486	2.4e-05	2.4e-05	0.007726016	0.00457161	0.004408551	0.0106526	0.006666511	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	83	8685
A	1	0x0400000000004000	1654454222.544559	1654454237.56421	15.019651	1	3	eth:ipv4:udp	14:eb:b6:85:16:04	ff:ff:ff:ff:ff:ff	0x0800		192.168.2.86	07	Private network	137	192.168.2.255	07	Private network	137	17	0x00	1	14:eb:b6:85:16:04_ff:ff:ff:ff:ff:ff_6	-_Broadcast	137	netbios-ns	6	0	300	0	50	50	50.0	20.41241	0	12.01656	2.503275	4.910143	0.3994766	19.97383	1.0	1.0	0x0001	1	1	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1	1	6	300
A	5	0x0400000000004000	1654454242.142634	1654454242.142634	0.0	1	3	eth:ipv4:udp	08:00:27:f6:0b:83	ff:ff:ff:ff:ff:ff	0x0800		192.168.2.92	07	Private network	1028	255.255.255.255	11	Broadcast	1947	17	0x00	1	08:00:27:f6:0b:83_ff:ff:ff:ff:ff:ff_1	PcsSystem,US_Broadcast	1947	hlserver	1	0	40	0	40	40	40.0	40.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	1	2	1	2	83	8685
A	4	0x0000000000000024	1654454229.351769	1654454245.367046	16.015277	1	2	eth:lldp	14:eb:b6:85:16:04	01:80:c2:00:00:0e	0x88cc		-	-	-	0	-	-	-	0	0	0x00	1	14:eb:b6:85:16:04_01:80:c2:00:00:0e_3	-_NearestBr	0	unknown	3	0	435	0	145	145	145.0	83.71579	0	8.008253	5.338426	5.168829	0.1873211	27.16156	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0	0	0	0
A	6	0x0400000000004000	1654454246.156897	1654454246.156897	0.0	1	3	eth:ipv4:udp	08:00:27:f6:0b:83	ff:ff:ff:ff:ff:ff	0x0800		192.168.2.92	07	Private network	1028	192.168.2.255	07	Private network	1947	17	0x00	1	08:00:27:f6:0b:83_ff:ff:ff:ff:ff:ff_1	PcsSystem,US_Broadcast	1947	hlserver	1	0	40	0	40	40	40.0	40.0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0x0001	65535	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	83	8685
