%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	1	0x0400000000004000	1427822983.0	1427822983.0	0.0	1	3	eth:ipv4:udp	3c:a9:f4:21:22:f8	00:19:07:24:3c:ca	0x0800		10.1.1.167	4	Private network	64087	10.1.1.165	4	Private network	47808	17	0x00	1	3c:a9:f4:21:22:f8_00:19:07:24:3c:ca_1	IntelCorp,MY_CiscoSyst,US	47808	bacnet	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1	0.0	0x0001	65535	0	56	56	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	15	163
A	2	0x0400000000004000	1427822984.001301	1427822984.001301	0.0	1	3	eth:ipv4:udp	3c:a9:f4:21:22:f8	00:19:07:24:3c:ca	0x0800		10.1.1.167	4	Private network	64088	10.1.1.165	4	Private network	47808	17	0x00	1	3c:a9:f4:21:22:f8_00:19:07:24:3c:ca_1	IntelCorp,MY_CiscoSyst,US	47808	bacnet	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1	0.0	0x0001	65535	0	41	41	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	15	163
A	4	0x0400000000004000	1427823003.911727	1427823003.911727	0.0	1	3	eth:ipv4:udp	3c:a9:f4:21:22:f8	00:19:07:24:3c:ca	0x0800		10.1.1.167	4	Private network	54668	10.1.1.165	4	Private network	47808	17	0x00	1	3c:a9:f4:21:22:f8_00:19:07:24:3c:ca_1	IntelCorp,MY_CiscoSyst,US	47808	bacnet	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1	0.0	0x0001	65535	0	52	52	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	4	4	4	1	15	163
A	5	0x0400000000004000	1427823004.913038	1427823004.913038	0.0	1	3	eth:ipv4:udp	3c:a9:f4:21:22:f8	00:19:07:24:3c:ca	0x0800		10.1.1.167	4	Private network	54669	10.1.1.165	4	Private network	47808	17	0x00	1	3c:a9:f4:21:22:f8_00:19:07:24:3c:ca_1	IntelCorp,MY_CiscoSyst,US	47808	bacnet	1	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	1	0.0	0x0001	65535	0	54	54	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	3	3	3	1	15	163
A	3	0x0400000000004000	1427822985.0078	1427823005.91874	20.91094	1	3	eth:ipv4:udp	3c:a9:f4:21:22:f8	00:19:07:24:3c:ca	0x0800		10.1.1.167	4	Private network	47808	10.1.1.165	4	Private network	47808	17	0x00	1	3c:a9:f4:21:22:f8_00:19:07:24:3c:ca_11	IntelCorp,MY_CiscoSyst,US	47808	bacnet	11	11	163	261	4	17	14.81818	7.08449	0	20.40954	1.900994	6.138625	0.5260404	7.794963	0	-0.2311321	0x0001	1	345	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.054591	0.05175706	0.060316	0.05523573	0.002842894	0.0554	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	15	163
B	3	0x0400000000004001	1427822985.062391	1427823005.970497	20.908106	1	3	eth:ipv4:udp	00:19:07:24:3c:ca	3c:a9:f4:21:22:f8	0x0800		10.1.1.165	4	Private network	47808	10.1.1.167	4	Private network	47808	17	0x00	1	00:19:07:24:3c:ca_3c:a9:f4:21:22:f8_11	CiscoSyst,US_IntelCorp,MY	47808	bacnet	11	11	261	163	6	45	23.72727	14.52278	0	20.40098	1.900737	6.135873	0.5261117	12.4832	0	0.2311321	0x0001	1	55	119	119	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.0	0.0	0.000809	0.000369024	20.34922	1.850537	6.13532	1.905773	6.135321	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	11	261
