%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	13	0x0400000000004000	1710534041.62498	1710534041.637789	0.012809	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:96:3f:7b	0x0800		192.168.1.135	07	Private network	46448	192.168.1.201	07	Private network	445	6	0x00	1	08:00:27:1c:fa:65_08:00:27:96:3f:7b_6	PcsSystem,US_PcsSystem,US	445	microsoft-ds	6	5	222	372	0	137	37.0	65.06582	0	0.011536	0.002134833	0.004608476	468.4207	17331.56	0.09090909	-0.2525252	0x0a13	1	1	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1507753166	5	222	0	5	372	0	137	32120	32004.16	31872	32128	2	1	3	0	0x011b	0x0000	6	20	0x0000011e	1460	128	0x0000	0x00	0	0x00	874419232	14966	0.001	874419.273533	1709659622.3642564	0.000356032	0.000169984	0.000356032	0.0002662144	7.614525e-05	0.000365056	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	44	42	42.0	0.9545454	127	68484
B	13	0x0400000000004001	1710534041.625336	1710534041.638044	0.012708	1	3	eth:ipv4:tcp	08:00:27:96:3f:7b	08:00:27:1c:fa:65	0x0800		192.168.1.201	07	Private network	445	192.168.1.135	07	Private network	46448	6	0x00	1	08:00:27:96:3f:7b_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	445	microsoft-ds	5	6	372	222	0	241	74.4	119.9885	0	0.011469	0.0025416	0.005152027	393.4529	29272.9	-0.09090909	0.2525252	0x0a13	1	17	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	912467893	5	372	0	5	222	0	241	8192	32486.45	0	66560	2	1	3	0	0x061e	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	14967	874419232	0.01	149.669997	1710533891.4263928	9.024e-06	8e-06	0.01129901	0.001988171	0.004563973	0.002254385	0.004564608	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	43	41	41.0	0.9534883	71	3196
A	27	0x0400000000004000	1710534041.636234	1710534042.641906	1.005672	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:96:3f:7b	0x0800		192.168.1.135	07	Private network	46572	192.168.1.201	07	Private network	445	6	0x00	1	08:00:27:1c:fa:65_08:00:27:96:3f:7b_7	PcsSystem,US_PcsSystem,US	445	microsoft-ds	7	5	222	274	0	137	31.71428	61.84123	0	0.959226	0.1436674	0.3600326	6.96052	220.7479	0.1666667	-0.1048387	0x0a13	1	1	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	944909511	6	222	0	6	274	0	137	32120	31964.51	31872	32128	2	1	3	0	0x011b	0x0000	7	23	0x0000011e	1460	128	0x0000	0x00	0	0x00	874420236	14967	0.001	874420.277533	1709659622.3643732	0.000142016	0.000142016	0.00059104	0.0003778176	0.0002132735	0.000148992	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	42	40	40.0	0.952381	154	146514
B	27	0x0400000000004001	1710534041.636376	1710534042.642497	1.006121	1	3	eth:ipv4:tcp	08:00:27:96:3f:7b	08:00:27:1c:fa:65	0x0800		192.168.1.201	07	Private network	445	192.168.1.135	07	Private network	46572	6	0x00	1	08:00:27:96:3f:7b_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	445	microsoft-ds	5	7	274	222	0	143	54.8	85.08969	0	1.004951	0.2012242	0.4631222	4.969581	272.333	-0.1666667	0.1048387	0x0a13	1	26	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3191646797	5	274	0	5	222	0	143	8192	32486.45	0	66560	2	1	3	0	0x061e	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	15067	874420236	0.01	150.669997	1710533891.4268467	6.976e-06	6.976e-06	1.00436	0.1500171	0.3771137	0.1503949	0.3771138	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	41	39	39.0	0.9512195	112	3341
A	14	0x0400000000004000	1710534041.62699	1710534052.655402	11.028412	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:96:3f:7b	0x0800		192.168.1.135	07	Private network	46460	192.168.1.201	07	Private network	445	6	0x00	1	08:00:27:1c:fa:65_08:00:27:96:3f:7b_6	PcsSystem,US_PcsSystem,US	445	microsoft-ds	6	5	4336	0	0	4072	722.6667	1674.577	0	10.0084	1.838069	4.015539	0.5440493	393.1663	0.09090909	1.0	0x0a13	1	3	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3734019232	4	4204	0	5	0	0	4072	32120	32126.65	32120	32128	0	1	1	0	0x011b	0x0040	6	20	0x0000011e	1460	128	0x0000	0x00	0	0x00	874430249	15068	0.001	874430.290533	1709659622.3648689	0.00014496	0.00014496	0.00268704	0.00129801	0.001305161	0.00015296	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	40	38	38.0	0.95	172	146514
B	14	0x0400000000004001	1710534041.627135	1710534052.658089	11.030954	1	3	eth:ipv4:tcp	08:00:27:96:3f:7b	08:00:27:1c:fa:65	0x0800		192.168.1.201	07	Private network	445	192.168.1.135	07	Private network	46460	6	0x00	1	08:00:27:96:3f:7b_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	445	microsoft-ds	5	6	0	4336	0	0	0.0	0.0	0	10.01057	2.206191	4.50927	0.4532699	0.0	-0.09090909	-1.0	0x4a13	4	26	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	67032628	5	0	0	5	4204	0	0	8192	32577.84	0	66560	1	1	2	0	0x0616	0x0000	4	17	0x0000013e	1460	256	0x0000	0x00	0	0x00	16068	874430249	0.01	160.679996	1710533891.427406	8e-06	8e-06	10.00788	1.837942	4.015334	1.83924	4.015334	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	39	37	37.0	0.948718	148	3341
A	15	0x0400000000004000	1710534041.627799	1710534052.655481	11.027682	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:96:3f:7b	0x0800		192.168.1.135	07	Private network	46472	192.168.1.201	07	Private network	445	6	0x00	1	08:00:27:1c:fa:65_08:00:27:96:3f:7b_6	PcsSystem,US_PcsSystem,US	445	microsoft-ds	6	5	4336	0	0	4072	722.6667	1674.577	0	10.00839	1.837947	4.015596	0.5440853	393.1923	0.09090909	1.0	0x0a13	1	3	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3919565512	4	4204	0	5	0	0	4072	32120	32126.65	32120	32128	0	1	1	0	0x011b	0x0040	6	20	0x0000011e	1460	128	0x0000	0x00	0	0x00	874430250	15068	0.001	874430.291533	1709659622.3639476	0.00012704	0.00012704	0.002608	0.001246413	0.001278636	0.000134016	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	38	36	36.0	0.9473684	172	146514
B	15	0x0400000000004001	1710534041.627926	1710534052.658089	11.030163	1	3	eth:ipv4:tcp	08:00:27:96:3f:7b	08:00:27:1c:fa:65	0x0800		192.168.1.201	07	Private network	445	192.168.1.135	07	Private network	46472	6	0x00	1	08:00:27:96:3f:7b_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	445	microsoft-ds	5	6	0	4336	0	0	0.0	0.0	0	10.01057	2.206033	4.509363	0.4533025	0.0	-0.09090909	-1.0	0x4a13	4	24	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3017675358	5	0	0	5	4204	0	0	8192	32577.84	0	66560	1	1	2	0	0x0616	0x0000	4	17	0x0000013e	1460	256	0x0000	0x00	0	0x00	16068	874430250	0.01	160.679996	1710533891.427406	6.976e-06	6.976e-06	10.00796	1.837831	4.015429	1.839077	4.015429	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	37	35	35.0	0.9459459	148	3341
A	16	0x0400000000004000	1710534041.628586	1710534052.655524	11.026938	1	3	eth:ipv4:tcp	08:00:27:1c:fa:65	08:00:27:96:3f:7b	0x0800		192.168.1.135	07	Private network	46482	192.168.1.201	07	Private network	445	6	0x00	1	08:00:27:1c:fa:65_08:00:27:96:3f:7b_6	PcsSystem,US_PcsSystem,US	445	microsoft-ds	6	5	4336	0	0	4072	722.6667	1674.577	0	10.00837	1.837823	4.015646	0.544122	393.2188	0.09090909	1.0	0x0a13	1	3	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1988048276	4	4204	0	5	0	0	4072	32120	32126.65	32120	32128	0	1	1	0	0x011b	0x0040	6	20	0x0000011e	1460	128	0x0000	0x00	0	0x00	874430250	15068	0.001	874430.291533	1709659622.3639908	0.000164992	0.000164992	0.002565056	0.001236838	0.001245619	0.000172032	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	36	34	34.0	0.9444444	172	146514
B	16	0x0400000000004001	1710534041.628751	1710534052.658089	11.029338	1	3	eth:ipv4:tcp	08:00:27:96:3f:7b	08:00:27:1c:fa:65	0x0800		192.168.1.201	07	Private network	445	192.168.1.135	07	Private network	46482	6	0x00	1	08:00:27:96:3f:7b_08:00:27:1c:fa:65_5	PcsSystem,US_PcsSystem,US	445	microsoft-ds	5	6	0	4336	0	0	0.0	0.0	0	10.0105	2.205868	4.509428	0.4533364	0.0	-0.09090909	-1.0	0x4a13	5	24	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1066650653	5	0	0	5	4204	0	0	8192	32577.84	0	66560	1	1	2	0	0x0616	0x0000	4	17	0x0000013e	1460	256	0x0000	0x00	0	0x00	16068	874430250	0.01	160.679996	1710533891.427406	7.04e-06	7.04e-06	10.00794	1.837696	4.015487	1.838932	4.015488	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	35	33	33.0	0.9428571	148	3341
