%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	1	0x0400000000004000	1718403891.901896000	1718403891.901896000	0.000000000	1	3	eth:ipv4:tcp	43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	60022	192.168.1.133	07	"Private network"	80	6	0x00	1	43:c5:dd:37:93:00_08:00:27:e8:1b:90_1	-_PcsSystem,US	80	http	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0013	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3501181422	0	0	0	0	0	0	0	32120	32120	32120	32120	0	0	0	0	0x0002	0x3000	1	5	0x0000011e	1460	0	0x0000	0x00	0	0x00	3341185762	0	0.004	13364743.682791	1705039148.219104767	2.4e-05	2.4e-05	2.4e-05	2.4e-05	0	2.4e-05	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	2	2	0.25	12	70
B	1	0x0400000000004001	1718403891.901920000	1718403891.901920000	0.000000000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.133	07	"Private network"	80	192.168.1.134	07	"Private network"	60022	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_1	PcsSystem,US_-	80	http	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	2.4e-05	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	7	1	1	0.1428571	9	2131
A	2	0x0400000000004000	1718403891.901896000	1718403891.901896000	0.000000000	1	3	eth:ipv4:tcp	43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	33410	192.168.1.133	07	"Private network"	443	6	0x00	1	43:c5:dd:37:93:00_08:00:27:e8:1b:90_1	-_PcsSystem,US	443	https	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0013	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3501754742	0	0	0	0	0	0	0	32120	32120	32120	32120	0	0	0	0	0x0002	0x3000	1	5	0x0000011e	1460	0	0x0000	0x00	0	0x00	3341185762	0	0.004	13364743.682791	1705039148.219104767	5.7984e-05	5.7984e-05	5.7984e-05	5.7984e-05	0	5.7984e-05	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	2	2	0.3333333	12	70
B	2	0x0400000000004001	1718403891.901954000	1718403891.901954000	0.000000000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.133	07	"Private network"	443	192.168.1.134	07	"Private network"	33410	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_1	PcsSystem,US_-	443	https	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0011	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0x0414	0x2000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0	65535	0	0	0	5.7984e-05	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	1	1	0.2	9	2131
A	3	0x0400000000004000	1718403891.924533000	1718403891.929093000	0.004560000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43;43:c5:dd:37:93:00	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	51668	192.168.1.133	07	"Private network"	1883	6	0x00	2	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1;43:c5:dd:37:93:00_08:00:27:e8:1b:90_2	-_PcsSystem,US;-_PcsSystem,US	1883	ibm-mqisdp	3	1	0	0	0	0	0	0	0	0.00456	0.00152	0.002943467	657.8948	0	0.5	0	0x0a13	1	1	64	64	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2906232018	2	0	0	2	0	0	0	32120	32124.08	32120	32128	0	1	1	0	0x0416	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	3341185787	50868020	0.004	13364743.782791	1705039148.146301764	2.304e-05	2.304e-05	2.304e-05	2.304e-05	0	0.00456	0	0x42	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	4	4	4	1	12	70
B	3	0x0400000000004001	1718403891.924556000	1718403891.924556000	0.000000000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.133	07	"Private network"	1883	192.168.1.134	07	"Private network"	51668	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_1	PcsSystem,US_-	1883	ibm-mqisdp	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.5	0	0x0213	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3602010742	1	0	0	1	0	0	0	31856	31856	31856	31856	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	128	0x0000	0x00	0	0x00	50868020	3341185785	0.004	203472.089664	1718200419.834891595	0.00453696	0.00453696	0.00453696	0.00453696	0	0.00456	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	3	3	3	1	9	2131
A	4	0x0400000000004000	1718403891.929093000	1718403898.953282000	7.024189000	1	3	eth:ipv4:tcp	43:c5:dd:37:93:00;00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.134	07	"Private network"	51676	192.168.1.133	07	"Private network"	1883	6	0x00	2	43:c5:dd:37:93:00_08:00:27:e8:1b:90_1;00:93:37:dd:c5:43_08:00:27:e8:1b:90_9	-_PcsSystem,US;-_PcsSystem,US	1883	ibm-mqisdp	10	8	72	2131	0	53	7.2	19.17364	0	6.959907	0.7024189	2.229232	1.423652	10.25029	0.1111111	-0.9346346	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4273895105	9	72	0	9	2131	0	53	32120	31914.7	31872	32128	1	1	2	0	0x011b	0x0000	10	32	0x0000011e	1460	128	0x0000	0x00	0	0x00	3341192811	50875047	0.001	3341192.969698	1715062705.4279551154	3.8016e-05	6.976e-06	0.00039904	0.000144752	0.0001648659	0.002168	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	15	72
B	4	0x0400000000004001	1718403891.929131000	1718403898.950949000	7.021818000	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.133	07	"Private network"	1883	192.168.1.134	07	"Private network"	51676	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_8	PcsSystem,US_-	1883	ibm-mqisdp	8	10	2131	72	0	1448	266.375	553.8269	0	7.007371	0.8777273	2.501894	1.139306	303.4827	-0.1111111	0.9346346	0x0a13	1	25393	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2448293388	8	2131	0	8	72	0	1454	31856	31870.68	31856	31872	0	1	1	0	0x031b	0x0000	8	26	0x0000011e	1460	128	0x0000	0x00	0	0x00	50875047	3341192808	0.001	50875.049416	1718353023.901532565	0.002129984	0.000256	7.007139	0.7078454	2.244121	0.7079902	2.244121	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	11	2131
